id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1168849467425951744,1168849467425951744,1567510403000,2019-09-03,17:03:23,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"After receiving a fire extinguisher from the NGO FireCare through Kerala AgricultureMinister Sunil Kumar, I warned of the dangers of lack of awareness & preparedness for future fire disasters. The new high rises are particularly vulnerable since our firefighters have no equipment pic.twitter.com/lSsJYwj0j1",[],[],['https://pbs.twimg.com/media/EDiWY-jUUAEYbPR.jpg'],18,42,307,[],[],https://twitter.com/ShashiTharoor/status/1168849467425951744,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1168846184204488704,1168846184204488704,1567509621000,2019-09-03,16:50:21,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,Good to catch up with former Kerala CM ⁦@Oommen_Chandy⁩ whose blessings I am privileged to enjoy as I make my way through the minefields of Kerala politics. pic.twitter.com/vzNe0FSyZt,['oommen_chandy'],[],['https://pbs.twimg.com/media/EDiTZ-HUEAI01_S.jpg'],29,55,546,[],[],https://twitter.com/ShashiTharoor/status/1168846184204488704,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '148275530', 'username': 'Oommen_Chandy'}]",
1168845813130252289,1168845813130252289,1567509532000,2019-09-03,16:48:52,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,Addressed a ⁦@udfkerala⁩ dharna this morning outside the Kerala Secretariat in Thiruvananthapuram to protest the Left Govt’s misgovernance. Massive turnout showed the extent of popular disaffection & confirmed ⁦@INCKerala⁩’s confidence in victory in 2020. pic.twitter.com/C66l8tlYvG,"['udfkerala', 'inckerala']",[],"['https://pbs.twimg.com/media/EDiTC-XU8AEhoG_.jpg', 'https://pbs.twimg.com/media/EDiTDcOUwAA9avF.jpg', 'https://pbs.twimg.com/media/EDiTD34U8AANWau.jpg', 'https://pbs.twimg.com/media/EDiTETDVUAAKar4.jpg']",17,28,180,[],[],https://twitter.com/ShashiTharoor/status/1168845813130252289,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '262625092', 'username': 'udfkerala'}, {'user_id': '2333150096', 'username': 'INCKerala'}]",
1168843953212276736,1168843953212276736,1567509089000,2019-09-03,16:41:29,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,Had a good meeting with members of the ⁦@INCKerala⁩ Digital Cell to congratulate them on their excellent performance during the 2019 elections & discuss the way forward. I proposed certain changes in our way of work which were constructively discussed. A good brief meeting. pic.twitter.com/ZQBVZFnsVL,['inckerala'],[],"['https://pbs.twimg.com/media/EDiRXHvUUAAclIy.jpg', 'https://pbs.twimg.com/media/EDiRXhcU4AAL_Va.jpg', 'https://pbs.twimg.com/media/EDiRX-PU4AQHLLD.jpg']",15,32,272,[],[],https://twitter.com/ShashiTharoor/status/1168843953212276736,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '2333150096', 'username': 'INCKerala'}]",
1168839746795106304,1168836573023981569,1567508086000,2019-09-03,16:24:46,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,I have sent a copy of “Rowing Between Rooftops” to the Norwegian Nobel Committee in support of my nomination of the heroic fishermen for the Nobel Peace Prize. Rarely have so many owes so much to so few. pic.twitter.com/mYNo5IIYSr,[],[],['https://pbs.twimg.com/media/EDiNjSAUcAA8UY6.jpg'],10,38,324,[],[],https://twitter.com/ShashiTharoor/status/1168839746795106304,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1168838067420946432,1168838067420946432,1567507685000,2019-09-03,16:18:05,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"Joined ⁦@UnamPillai⁩ for the launch of ⁦⁦@khyru⁩ ‘s hilarious collection of wry observations about daily life from a harried housewife in Thiruvananthapuram. Khyrunnisa, better known for the kids’Butterfingers books, is anecdotal,witty,observant& a fine craftswoman pic.twitter.com/eweRhTKstO","['unampillai', 'khyru']",[],"['https://pbs.twimg.com/media/EDiMAKdU4AIgPQj.jpg', 'https://pbs.twimg.com/media/EDiMAk4U0AAzkfg.jpg', 'https://pbs.twimg.com/media/EDiMA-CU4AInvj-.jpg', 'https://pbs.twimg.com/media/EDiMBVEU4AArYYH.jpg']",9,34,278,[],[],https://twitter.com/ShashiTharoor/status/1168838067420946432,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '90179901', 'username': 'UnamPillai'}, {'user_id': '165454381', 'username': 'khyru'}]",
1168836573023981569,1168836573023981569,1567507329000,2019-09-03,16:12:09,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,The moving “RowingBetweenRooftops” by ⁦@rejitweets⁩ is a remarkable chronicle of human endeavour:the brave rescue efforts of heroic fishermen who saved hundreds of lives in the #keralafloods w/ astonishing selflessness. Combines humane reporting w/sharp analysis. Must read! pic.twitter.com/RnoOIAbnQv,['rejitweets'],[],"['https://pbs.twimg.com/media/EDiKqEVUYAAT9zf.jpg', 'https://pbs.twimg.com/media/EDiKqdwUEAAVD5y.jpg']",11,47,349,['#keralafloods'],[],https://twitter.com/ShashiTharoor/status/1168836573023981569,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '253023206', 'username': 'rejitweets'}]",
1168834816109793287,1168834816109793287,1567506910000,2019-09-03,16:05:10,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"Genuinely pleased to release a remarkable Malayalam novel, “Tharippu “, by scientist AchyutShankar, that brings alive Travancore history in the 1830s, as a young boy discovers the magic of Western science & experiences the possibilities & betrayals of British colonialism. Superb! pic.twitter.com/71b1LVMlaO",[],[],"['https://pbs.twimg.com/media/EDiJC9bVAAAACIb.jpg', 'https://pbs.twimg.com/media/EDiJDZQUEAAqS_P.jpg', 'https://pbs.twimg.com/media/EDiJDvaVAAABdoL.jpg', 'https://pbs.twimg.com/media/EDiJEHQUcAAQ5mZ.jpg']",11,33,231,[],[],https://twitter.com/ShashiTharoor/status/1168834816109793287,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1168833599044370434,1168833599044370434,1567506620000,2019-09-03,16:00:20,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"For the fifth year running, inaugurated the annual Ganesh Chaturthi celebrations in Thiruvananthapuram yesterday. Talked about my “Ishta Daivam” &cited the mention of Ganapati in the RigVeda, Ganeshwara & Vinayaka in the Puranas &the intimate presence of Lord Ganesha in our lives pic.twitter.com/LKNHGfnmgC",[],[],"['https://pbs.twimg.com/media/EDiH862UYAIzW1i.jpg', 'https://pbs.twimg.com/media/EDiH9UNVAAA5ADa.jpg']",14,26,288,[],[],https://twitter.com/ShashiTharoor/status/1168833599044370434,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1168798657669292032,1168797040546988032,1567498289000,2019-09-03,13:41:29,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,She was always at heart one of us.,['geekgirish'],[],[],3,3,10,[],[],https://twitter.com/ShashiTharoor/status/1168798657669292032,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '92697895', 'username': 'geekgirish'}]",
1168798403263754241,1168797040546988032,1567498229000,2019-09-03,13:40:29,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,... the bestselling Malayalam novel of all time. That the love story of a 19th century Russian novelist can become a cult classic is a tribute to the eclectic intellectual culture of Kerala. I addressed KPCC’s felicitation to congratulate author&publisher on its SilverJubilee. pic.twitter.com/iefZEcqPxK,[],[],"['https://pbs.twimg.com/media/EDhn8sPU0AAN6Cc.jpg', 'https://pbs.twimg.com/media/EDhn8sNUYAEbfpt.jpg', 'https://pbs.twimg.com/media/EDhn8sPU8AAu0AM.jpg', 'https://pbs.twimg.com/media/EDhn8sNVAAEN3b-.jpg']",4,37,291,[],[],https://twitter.com/ShashiTharoor/status/1168798403263754241,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1168797040546988032,1168797040546988032,1567497904000,2019-09-03,13:35:04,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"1/2 The joys of Kerala: not only has a Malayalam novelist, Perumbadavan Sreedharan, written a novel, “Oru Sankeerthanam Pole” (“Like a Psalm”)about the relationship between Feodor Dostoevsky &his second wife Anna, but it has entered its 25th year with its 111th edition & is ... pic.twitter.com/DqCL6ifKgv",[],[],"['https://pbs.twimg.com/media/EDhMfxaUUAAOUYj.jpg', 'https://pbs.twimg.com/media/EDhMfxbU8AAp1W8.jpg', 'https://pbs.twimg.com/media/EDhMfxaUEAAUNT0.jpg', 'https://pbs.twimg.com/media/EDhMfxaUYAAjV5I.jpg']",17,72,528,[],[],https://twitter.com/ShashiTharoor/status/1168797040546988032,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1168608758424932352,1168608758424932352,1567453014000,2019-09-03,01:06:54,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"An interview (in Malayalam) with @asianet on Kashmir, Kerala politics & other issues [11 mins]: https://www.youtube.com/watch?v=3hWyflFrtho&feature=youtu.be …",['asianet'],['https://www.youtube.com/watch?v=3hWyflFrtho&feature=youtu.be'],[],18,31,282,[],[],https://twitter.com/ShashiTharoor/status/1168608758424932352,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '1116083970', 'username': 'asianet'}]",
1168565046420492288,1168565046420492288,1567442592000,2019-09-02,22:13:12,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"Responding to a Trump tweet, FoxNews network host Neil Cavuto: ""First of all, Mr President, we don’t work for you. My job is to cover you, not fawn over you or rip you. Just report on you, call balls&strikes on you.” Am waiting for the day when an Indian journo says this to Namo!",[],[],[],1879,3006,14912,[],[],https://twitter.com/ShashiTharoor/status/1168565046420492288,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1168494326348800001,1168494326348800001,1567425731000,2019-09-02,17:32:11,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"Will miss @KeralaGovernor Sathasivam, an unfailingly courteous presence in the state, faithfully attending a variety of functions (including launching my #AnEraOfDarkness in Kerala)& staying free of the challenging political divisions in the State. Welcome to new Gov ArifMohdKhan",['keralagovernor'],[],[],45,92,1123,['#aneraofdarkness'],[],https://twitter.com/ShashiTharoor/status/1168494326348800001,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '786814492659240960', 'username': 'KeralaGovernor'}]",
1168447268891922432,1168447110548611072,1567414512000,2019-09-02,14:25:12,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"Meaning
 मैं उन भगवान् गजानन की वन्दना करता हूँ, जो समस्त कामनाओं को पूर्ण करनेवाले हैं, सुवर्ण तथा सूर्य के समान देदीप्यमान कान्ति से चमक रहे हैं, सर्पका यज्ञोपवीत धारण करते हैं, एकदन्त हैं, लम्बोदर हैं तथा कमल के आसनपर विराजमान हैं ।",[],[],[],50,83,1040,[],[],https://twitter.com/ShashiTharoor/status/1168447268891922432,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1168447110548611072,1168447110548611072,1567414474000,2019-09-02,14:24:34,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,नमामि देवं सकलार्थदं तं सुवर्णवर्णं भुजगोपवीतम्ं। गजाननं भास्करमेकदन्तं लम्बोदरं वारिभावसनं च॥ pic.twitter.com/w0x07xaCQ9,[],[],['https://pbs.twimg.com/media/EDcocyiVAAAVzo3.jpg'],36,110,1415,[],[],https://twitter.com/ShashiTharoor/status/1168447110548611072,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1168417262803410945,1168417262803410945,1567407358000,2019-09-02,12:25:58,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"On the auspicious occasion of #GaneshChathurthi, may Lord Ganesha grant us all his blessings, remove obstacles to our well-being, & grant us both prosperity & spiritual health. Om Ganeshaya Namaha. pic.twitter.com/Z3lFBF3Mv7",[],[],['https://pbs.twimg.com/media/EDcNS3RU4AUKBsJ.jpg'],47,75,875,['#ganeshchathurthi'],[],https://twitter.com/ShashiTharoor/status/1168417262803410945,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1168220444438065154,1168220444438065154,1567360433000,2019-09-01,23:23:53,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"JNU asking Romila Thapar to submit a cv to JNU to continue her Professor Emerita status is worse than an insult, it is a crime against the values & principles of education & respect for intellectual merit. Can JNU sink any lower? https://scroll.in/latest/935862/jnu-asks-historian-romila-thapar-for-her-cv-to-evaluate-if-she-can-continue-as-professor-emerita …",[],['https://scroll.in/latest/935862/jnu-asks-historian-romila-thapar-for-her-cv-to-evaluate-if-she-can-continue-as-professor-emerita'],[],2726,2389,10579,[],[],https://twitter.com/ShashiTharoor/status/1168220444438065154,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1168220060378230784,1168220060378230784,1567360341000,2019-09-01,23:22:21,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,Keep it up @AIPCMaha! And #SaveDemocracy is the challenge before the nation -- @profCong must rise to it! https://twitter.com/JhaSanjay/status/1168049341719670784 …,"['aipcmaha', 'profcong']",['https://twitter.com/JhaSanjay/status/1168049341719670784'],[],64,80,449,['#savedemocracy'],[],https://twitter.com/ShashiTharoor/status/1168220060378230784,False,https://twitter.com/JhaSanjay/status/1168049341719670784,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '932488201708752896', 'username': 'AIPCMaha'}, {'user_id': '888260883205324800', 'username': 'ProfCong'}]",
1168172372462977024,1168172372462977024,1567348971000,2019-09-01,20:12:51,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,Looking forward to launching this@marvellous book on the true heroes of the #keralafloods #RowingBetweenthe Rooftops by @rejimonKuttappan #SpeakingTigerBooks Speaking Tiger Books https://www.speakingtigerbooks.com/shop/non-fiction/rowing-between-the-rooftops/ …,[],['https://www.speakingtigerbooks.com/shop/non-fiction/rowing-between-the-rooftops/'],[],19,43,280,"['#keralafloods', '#rowingbetweenthe', '#speakingtigerbooks']",[],https://twitter.com/ShashiTharoor/status/1168172372462977024,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1168171498323922944,1168171498323922944,1567348763000,2019-09-01,20:09:23,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,Addressed the #SPACES architecture & design #festival in Thiruvananthapuram with a speech (in English) on Nehru and Urban Modernity:  https://youtu.be/OGgvuhJYqPo  pic.twitter.com/MwajPTj2i4,[],['https://youtu.be/OGgvuhJYqPo'],"['https://pbs.twimg.com/media/EDYtwhAUEAA-zmD.jpg', 'https://pbs.twimg.com/media/EDYtwglUEAEMAZB.jpg', 'https://pbs.twimg.com/media/EDYtwgwUEAQghyT.jpg', 'https://pbs.twimg.com/media/EDYtwg5U8AADL38.jpg']",39,52,419,"['#spaces', '#festival']",[],https://twitter.com/ShashiTharoor/status/1168171498323922944,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1168047928386056193,1168047928386056193,1567319302000,2019-09-01,11:58:22,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,My speech is at 12.25pm (in half an hour). Do come! https://twitter.com/ShashiTharoor/status/1168047442069114881 …,[],['https://twitter.com/ShashiTharoor/status/1168047442069114881'],[],42,65,612,[],[],https://twitter.com/ShashiTharoor/status/1168047928386056193,False,https://twitter.com/ShashiTharoor/status/1168047442069114881,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1168047442069114881,1168047442069114881,1567319186000,2019-09-01,11:56:26,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"Arriving at the #SPACES design and architecture convention at Kanakakkunnu Palace, Thiruvananthapuram, for a talk on “Nehru & Urban Modernity”. All welcome! @dcbooksonline",['dcbooksonline'],[],[],26,43,329,['#spaces'],[],https://twitter.com/ShashiTharoor/status/1168047442069114881,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '220270775', 'username': 'dcbooksonline'}]",
1167994160546111488,1167994160546111488,1567306482000,2019-09-01,08:24:42,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"Very instructive: ""just asking yourself, ""Is what I just learned true?"" could be a valuable habit."" Maybe there is hope to resist fake news after all! But developing critical thinking faculties does not come easily to everyone. @AltNews https://twitter.com/AnnieDuke/status/1167799521335631874 …",['altnews'],['https://twitter.com/AnnieDuke/status/1167799521335631874'],[],56,101,750,[],[],https://twitter.com/ShashiTharoor/status/1167994160546111488,False,https://twitter.com/AnnieDuke/status/1167799521335631874,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '717020664587227136', 'username': 'AltNews'}]",
1167749136591941632,1167749136591941632,1567248064000,2019-08-31,16:11:04,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"#LanguageChallenge

loyalty (English)

വിശ്വസ്തത (vishwastata, Malayalam)

निष्ठा (nishtha, Hindi)",[],[],[],807,679,8521,['#languagechallenge'],[],https://twitter.com/ShashiTharoor/status/1167749136591941632,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1167748540149272576,1167748540149272576,1567247922000,2019-08-31,16:08:42,India Standard Time,24705126,shashitharoor,Shashi Tharoor,, pic.twitter.com/wYB6ihUltX,[],[],['https://pbs.twimg.com/media/EDStGnmUcAIpPS6.jpg'],482,1000,6241,[],[],https://twitter.com/ShashiTharoor/status/1167748540149272576,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1167722175358369792,1167722175358369792,1567241636000,2019-08-31,14:23:56,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"I'm glad the issue is behind us, but because many have asked for a copy of my response to a publicly-leaked letter, I feel i should share it just for the record:  https://timesofindia.indiatimes.com/india/a-string-worded-reply-from-tharoor-to-kpcc-for-the-explanation-sought-on-modi-praise/articleshow/70876649.cms?utm_campaign=andapp&utm_medium=referral&utm_source=native_share_tray&from=mdr … https://twitter.com/CNNnews18/status/1167117204820758529 …",[],"['https://timesofindia.indiatimes.com/india/a-string-worded-reply-from-tharoor-to-kpcc-for-the-explanation-sought-on-modi-praise/articleshow/70876649.cms?utm_campaign=andapp&utm_medium=referral&utm_source=native_share_tray&from=mdr', 'https://twitter.com/CNNnews18/status/1167117204820758529']",[],47,59,615,[],[],https://twitter.com/ShashiTharoor/status/1167722175358369792,False,https://twitter.com/CNNnews18/status/1167117204820758529,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1167720061529804800,1167720061529804800,1567241132000,2019-08-31,14:15:32,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"Congratulations @authoramish. I doubt anything like this has every happened before, to anyone else, anywhere. Astonishing! proud of you... https://twitter.com/GauravModified/status/1167632969177001984 …",['authoramish'],['https://twitter.com/GauravModified/status/1167632969177001984'],[],18,54,492,[],[],https://twitter.com/ShashiTharoor/status/1167720061529804800,False,https://twitter.com/GauravModified/status/1167632969177001984,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '87233065', 'username': 'authoramish'}]",
1167672353276534784,1167636071460401153,1567229757000,2019-08-31,11:05:57,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"PrashantKumar is @nsui candidate for JNU President. An OBC student from a small UP town,Ghatampur. Despite family challenges(father disabled in accident,mother supporting kids)he has been a topper thruout his academic career&always fought against any kind of oppression. #VoteNSUI pic.twitter.com/r6MrQ939Q7",['nsui'],[],['https://pbs.twimg.com/media/EDRnz0XWwAMxVpe.jpg'],64,108,695,['#votensui'],[],https://twitter.com/ShashiTharoor/status/1167672353276534784,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '16323656', 'username': 'nsui'}]",
1167636071460401153,1167636071460401153,1567221107000,2019-08-31,08:41:47,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"However, hailing a young man's rise in the face of adversity is not a political endorsement of his candidacy, as some wrongly apprehend. I have strongly endorsed the @NSUI slate inJNU's election &will come to campaign for it. Respect for yr opponent's life story is not=his views. https://twitter.com/ShashiTharoor/status/1167440591401021440 …",['nsui'],['https://twitter.com/ShashiTharoor/status/1167440591401021440'],[],16,73,625,[],[],https://twitter.com/ShashiTharoor/status/1167636071460401153,False,https://twitter.com/ShashiTharoor/status/1167440591401021440,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '16323656', 'username': 'nsui'}]",
1167634568511287296,1167634568511287296,1567220749000,2019-08-31,08:35:49,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"""There is a thin line between nationalism and xenophobia —besides, hatred of the foreigner could later turn into a hatred of Indians different from oneself."" -- Rabindranath Tagore. The prescience of a great man! #NRC",[],[],[],830,2727,12690,['#nrc'],[],https://twitter.com/ShashiTharoor/status/1167634568511287296,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1167455151751172096,1167407915617148929,1567177973000,2019-08-30,20:42:53,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,Thanks Doc!,"['aswinsek', 'thummarukudy']",[],[],2,2,23,[],[],https://twitter.com/ShashiTharoor/status/1167455151751172096,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '61668497', 'username': 'aswinsek'}, {'user_id': '58145552', 'username': 'thummarukudy'}]",
1167440591401021440,1167440591401021440,1567174501000,2019-08-30,19:45:01,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,The life story of Jitendra Suna is one of the many remarkable such stories that make up the tale of JNU. It remains a vehicle for dramatic social advancement through education. And it’s an institution well worth preserving& protecting. https://indianexpress.com/article/cities/delhi/a-farm-labourer-in-odisha-helper-at-gas-firm-meet-jnus-presidential-candidate-5949286/ …,[],['https://indianexpress.com/article/cities/delhi/a-farm-labourer-in-odisha-helper-at-gas-firm-meet-jnus-presidential-candidate-5949286/'],[],25,148,870,[],[],https://twitter.com/ShashiTharoor/status/1167440591401021440,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1167404582101639168,1167404582101639168,1567165916000,2019-08-30,17:21:56,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,It was intended to be “my hope is that he meant it” but I incorporated that idea into another tweet. This was a case of pocket-dialling unfortunately. Hence I deleted it https://twitter.com/latestly/status/1167387873177288705 …,[],['https://twitter.com/latestly/status/1167387873177288705'],[],36,53,354,[],[],https://twitter.com/ShashiTharoor/status/1167404582101639168,False,https://twitter.com/latestly/status/1167387873177288705,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1167403706913972224,1167403706913972224,1567165707000,2019-08-30,17:18:27,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,And it’s @MahuaMoitra (I tagged a fake handle!) https://twitter.com/VenesaHermijil/status/1167389451531608066 …,['mahuamoitra'],['https://twitter.com/VenesaHermijil/status/1167389451531608066'],[],4,13,87,[],[],https://twitter.com/ShashiTharoor/status/1167403706913972224,False,https://twitter.com/VenesaHermijil/status/1167389451531608066,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '426431202', 'username': 'MahuaMoitra'}]",
1167392065715486720,1167392065715486720,1567162932000,2019-08-30,16:32:12,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,Leaving the #manoramanewsconclave after a stimulating half-day which began with a 4 am wake up in Thiruvananthapuram to catch a 6 am flight!! Now off to Chennai to attend the #RadiantWellnessConclave tomorrow & give away some awards https://twitter.com/NishaPurushoth2/status/1166952756206137349 …,[],['https://twitter.com/NishaPurushoth2/status/1166952756206137349'],[],14,44,371,"['#manoramanewsconclave', '#radiantwellnessconclave']",[],https://twitter.com/ShashiTharoor/status/1167392065715486720,False,https://twitter.com/NishaPurushoth2/status/1166952756206137349,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1167389850997116928,1167389850997116928,1567162404000,2019-08-30,16:23:24,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"My own panel w/ ⁦@M_Lekhi⁩ & ⁦⁦@DRajaCPI⁩ on the NewPolitics, featured some sharp exchanges but was conducted in an amicable spirit by CitaraPaul. I expected a discussion of the introduction of technology& social media into politics, but there was more of the usual pic.twitter.com/yVG9mt3aD5",['m_lekhi'],[],"['https://pbs.twimg.com/media/EDNm1ihUYAUYkxb.jpg', 'https://pbs.twimg.com/media/EDNm2QAUYAAbFzc.jpg', 'https://pbs.twimg.com/media/EDNm3RSUwAEL-gR.jpg', 'https://pbs.twimg.com/media/EDNm3-HU4AATu6b.jpg']",7,28,225,[],[],https://twitter.com/ShashiTharoor/status/1167389850997116928,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '373410448', 'username': 'M_Lekhi'}]",
1167350694518460416,1167350694518460416,1567153068000,2019-08-30,13:47:48,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,Openly (not opening). And I have many examples. Sad. https://twitter.com/Onmanorama/status/1167350430029864962 …,[],['https://twitter.com/Onmanorama/status/1167350430029864962'],[],16,33,193,[],[],https://twitter.com/ShashiTharoor/status/1167350694518460416,False,https://twitter.com/Onmanorama/status/1167350430029864962,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1167335098947002369,1167324887016325120,1567149350000,2019-08-30,12:45:50,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"Ok here’s part of my #LanguageChallenge: there are often better options for a particular word. Pluralism is better translated in Malayalam as ബഹുസ്വരത (bahuswarata, many voices) than as ബഹുവചനം (many things).",[],[],[],115,153,1672,['#languagechallenge'],[],https://twitter.com/ShashiTharoor/status/1167335098947002369,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1167328242790875136,1167324887016325120,1567147715000,2019-08-30,12:18:35,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,Will@leave that to a Bengali volunteer!,['parthaskar'],[],[],5,3,30,[],[],https://twitter.com/ShashiTharoor/status/1167328242790875136,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '95022046', 'username': 'parthaskar'}]",
1167327995062734848,1167327995062734848,1567147656000,2019-08-30,12:17:36,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,There we have pluralism in our linguistic discourse ! https://twitter.com/jpoomath/status/1167327145913245697 …,[],['https://twitter.com/jpoomath/status/1167327145913245697'],[],19,31,238,[],[],https://twitter.com/ShashiTharoor/status/1167327995062734848,False,https://twitter.com/jpoomath/status/1167327145913245697,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
